-0.24144848600000002 -0.825003443 -0.63240996 61
-0.647297739 -0.791490156 -0.652073317 62
-1.2216294890000001 -0.650493717 -0.966325057 63
-0.873963035 -0.557504708 -0.7900359259999999 64
-0.38394490200000003 -0.8505928 -0.8282999809999999 65
-0.806978712 -0.6149644470000001 -0.552307278 66
-0.612091159 -0.9389195990000001 -0.644216337 67
-0.8562072079999999 -0.8259332770000001 -0.929877506 68
-0.695710666 -0.980292314 -0.044358114000000004 69
-0.86126909 -0.353872356 -1.340611022 70
0.0 -0.46618342799999996 -0.667043914 71
-0.37924012 -0.79291559 -0.744732816 72
-0.8091015659999999 -0.592065546 -0.7489952670000001 73
-1.021197273 -0.304080351 -1.02187421 74
-1.125283561 -0.640111045 -0.985452758 75
-0.781529417 -0.653243412 -0.819847588 76
-1.4819378840000001 -0.901415187 -1.084500171 77
-1.2351973440000001 -0.65790643 -0.766065378 78
-1.2135519890000002 -1.123625503 -0.803971628 79
-0.508845875 -1.20620066 -0.276382319 80
-0.970122391 -0.8084849409999999 -0.741993123 81
-0.822317387 -0.25390431399999996 -0.776522919 82
-0.750361217 -0.7040846590000001 -1.281121562 83
-0.969258614 -0.378540815 -1.183354897 84
-0.670788132 -0.400866114 -0.371748384 85
-1.30002795 -1.191103717 -1.244152497 86
-0.80106535 -0.6765257029999999 -0.823449216 87
-0.46185768 -0.834430986 -0.8287515670000001 88
0.0 -0.572485212 -0.731658638 89
-1.146427256 -0.5882666879999999 -0.864167971 90
-1.386939291 -0.901648507 -1.085340054 91
-0.7231743979999999 -1.0563119509999999 -0.642668515 92
-0.6789033170000001 -0.9081493429999999 -0.842210566 93
-0.344423252 -1.002000421 -0.7522310109999999 94
-0.8954720209999999 -1.1955477209999998 -0.936734339 95
-1.08655923 -0.867754369 -1.165935 96
-0.313954537 -0.716724603 -0.668636359 97
-1.36194534 -0.771936174 -0.8049805659999999 98
-0.7901299009999999 -0.958103752 -0.38391538 99
-1.523164177 -1.115737741 -0.8429225290000001 100
-0.6229550110000001 -0.623302009 -0.857298043 101
0.0 -0.726600585 -0.79835051 102
-1.284341739 -1.023729033 -1.202996739 103
-1.017518648 -0.9513528720000001 -0.757849318 104
-0.679693175 -1.066084269 -0.733012456 105
0.0 -0.77897048 -0.685059106 106
-0.752244919 -0.965905048 -0.73737588 107
-1.4438224640000001 -0.870329685 -0.657262128 108
-1.045442779 -0.837659617 -1.101688079 109
-0.974424752 -0.8540321940000001 -0.832981525 110
-1.134917323 -0.462638619 -0.907381016 111
-0.972803607 -0.90014963 -0.882456586 112
-0.9534447220000001 -0.553874544 -0.79397869 113
0.0 -0.609416906 -0.7907885490000001 114
-1.059845773 -0.7353171690000001 -0.6445840979999999 115
-1.132863523 -0.735880216 -0.710888987 116
-0.245543016 -0.8476200709999999 -0.768788197 117
-1.257154134 -1.029152384 -0.8947771259999999 118
-0.641271673 -1.086486831 -0.771713805 119
-0.480741659 -0.850027477 -0.906443914 120
-0.5068306570000001 -0.51240785 -0.9119125790000001 121
-0.37909577 -0.8397566320000001 -0.782115083 122
0.0 -0.598128274 -0.906947098 123
-1.413610141 -0.86996294 -0.633146633 124
-0.8133612440000001 -0.7056628429999999 -0.793315518 125
-0.604072601 -0.53890227 -1.0140702320000001 126
-0.770089738 -0.868348172 -1.041807682 127
-1.335840937 -0.953837429 -0.8037820170000001 128
-0.7733062820000001 -0.478024048 -0.519865059 129
-1.09383554 -0.44817624 -0.628616879 130
-0.286975905 -0.64257474 -0.540637068 131
-0.9484578779999999 -0.7848461390000001 -0.77580471 132
-0.932045193 -0.64306412 -0.863291665 133
-1.200979978 -0.7975142270000001 -1.035974985 134
-0.868567195 -0.775354663 -0.90613401 135
-0.689959627 -0.7723482 -0.899543432 136
-1.217402846 -0.891170638 -1.277044695 137
-1.581958989 -1.41801414 -1.0338731209999998 138
-0.258021593 -0.41317650100000003 -1.119772848 139
0.0 -0.630922788 -0.528518079 140
-1.3589402 -0.5029110210000001 -0.649644917 141
-0.6165187320000001 -1.034282323 -0.70296566 142
0.0 -1.212382129 -0.81213778 143
-0.9048181340000001 -0.485402199 -0.559874865 144
-1.206406888 -0.898792418 -0.765469587 145
-0.18215795699999998 -1.1804337059999999 -0.770200563 146
-1.300406323 -0.732012973 -0.691097299 147
-1.1229926140000002 -0.694603926 -0.669682283 148
-0.9304829490000001 -0.743641021 -1.046966943 149
-0.9047776409999999 -1.0220453440000001 -0.716705777 150
-0.52424535 -0.9954951870000001 -0.8650879690000001 151
-0.820082538 -0.527723769 -0.762216184 152
-1.132941013 -0.909374528 -0.7820548070000001 153
-0.9342283509999999 -0.885586292 -0.876964489 154
-0.60154948 -0.946193002 -0.669375297 155
-0.928468176 -0.615666285 -0.552324809 156
-0.607166267 -1.219833857 -0.461792986 157
-0.880645373 -1.036166767 -0.880493537 158
-0.336887844 -0.6550769439999999 -0.579043113 159
-0.79218635 -0.81826071 -1.088434198 160
-0.900988965 -0.533955969 -1.074290749 161
-0.487947136 -0.778993704 -0.37001214 162
-0.946916225 -0.970849996 -0.556171351 163
-0.849004338 -0.808300786 -0.749804334 164
-0.540780998 -0.631292953 -0.66989897 165
-0.8490909240000001 -1.0620009990000001 -0.587931316 166
-0.758304448 -0.627461333 -0.6032824370000001 167
-0.5786650839999999 -0.472765034 -0.8628926379999999 168
-0.583758649 -1.064767725 -0.626441034 169
0.0 -0.87691701 -0.826852585 170
-0.610177627 -0.745338304 -1.153724899 171
-0.9724463329999999 -0.332865488 -0.90094618 172
-0.644275322 -0.7490713990000001 -0.6125832720000001 173
-1.119818459 -0.7946760620000001 -0.550133002 174
-0.504038228 -0.78768289 -0.839642067 175
-0.893195008 -0.9757281240000001 -0.605349796 176
-0.5531390970000001 -0.648492349 -0.9330486659999999 177
-1.263504308 -0.9526395990000001 -0.661845755 178
-0.90668978 -0.713857229 -0.370022425 179
-1.003594 -0.656643083 -0.8149563590000001 180
-0.9884085840000001 -0.738615082 -0.650489585 181
-0.808447371 -0.853954676 -0.7620548140000001 182
-0.56516526 -0.6306441779999999 -0.595831433 183
-1.4131949169999998 -0.657406904 -0.787308298 184
-0.607425819 -0.8993784640000001 -1.064138559 185
-1.216900065 -0.784322814 -0.773818656 186
-0.286258275 -0.776320078 -1.309082118 187
-0.614118983 -1.2294349709999999 -0.527556681 188
-0.5442625320000001 -0.923300032 -0.8891903990000001 189
-1.2672007140000001 -0.619164751 -0.8663979959999999 190
-0.755315933 -0.739936983 -1.043021195 191
-0.7196978009999999 -0.641568232 -0.590289539 192
-0.9286149220000001 -0.35801731600000003 -0.67584363 193
-0.583451751 -0.7659459209999999 -0.8703918420000001 194
-0.738722022 -0.846722607 -0.669179362 195
-1.236071822 -0.7522813559999999 -0.9250991190000001 196
-0.9235599259999999 -0.6563552460000001 -0.499956202 197
-0.904506417 -0.462084448 -0.854408411 198
-1.158109488 -0.630893577 -0.5649915879999999 199
-1.0216539040000001 -1.115783855 -0.995390824 200
-0.724191788 -0.6730744609999999 -0.803910352 201
-0.5458430989999999 -0.645414945 -0.796526037 202
-0.708359575 -0.37676811299999996 -0.957517191 203
-1.096857601 -0.46121394200000004 -0.723831445 204
-1.101755295 -0.51444686 -0.540624653 205
-0.507238441 -0.661863694 -0.8340728470000001 206
-0.56648452 -0.33885357299999996 -1.029785358 207
-0.8748835070000001 -1.0443850129999999 -0.58417621 208
-1.2012892179999999 -0.876282821 -0.718513636 209
-1.099496233 -0.890482555 -0.818754408 210
0.0 -0.9225470509999999 -0.7494194820000001 211
-1.3711779569999998 -0.7165727709999999 -0.590409813 212
0.0 -1.0527031009999999 -0.6909020109999999 213
-1.521999392 -0.621187085 -0.582858094 214
-0.396058112 -0.775270372 -1.022101641 215
-0.9691973709999999 -0.061754207 -0.323312104 216
0.0 -0.652297176 -0.36042177 217
0.0 -0.797813263 -0.73363576 218
0.0 -0.750393423 -0.566521234 219
-1.146957475 -0.267758443 -0.872466107 220
-1.093997184 -0.85098607 -0.796802041 221
-1.2457439959999999 -0.68514286 -0.6026038810000001 222
-1.071037559 -0.552498034 -0.94592778 223
-1.071430002 -0.621076394 -0.618976175 224
-0.79404306 -0.64875433 -0.715340689 225
-0.57461825 -1.034770681 -0.636194279 226
-0.951408952 -1.279327557 -0.6755868279999999 227
-0.612293875 -0.5048082620000001 -0.752304265 228
-0.8700215490000001 -0.476603757 -0.78167903 229
-0.941966676 -0.784857584 -0.52219654 230
-0.769188062 -0.775613619 -0.89011228 231
-0.653182522 -0.729289113 -0.8723984859999999 232
-1.5074766819999998 -0.502113141 -0.5427307720000001 233
-0.686271593 -0.737834891 -1.0821687709999999 234
-0.725781019 -0.359844137 -0.575402678 235
-0.493547466 -0.633565909 -0.48598240600000003 236
-1.272516699 -0.847604811 -0.8383994779999999 237
-0.9681583859999999 -0.756123123 -0.8304728000000001 238
-0.715503909 -0.9579602420000001 -0.8396109009999999 239
-0.25739446 -1.123274415 -1.302327234 240
-0.171112061 -0.46401894 -0.988162195 241
-1.089386814 -0.578594274 -0.876367575 242
-1.196318201 -0.734157024 -0.792495501 243
0.0 -1.015586112 -0.567625914 244
-0.931121785 -0.610868006 -0.709378918 245
-0.8334416590000001 -0.473419239 -0.722302421 246
-0.374285396 -0.77416671 -0.179900378 247
-1.152998051 -0.712816978 -0.901531759 248
-1.039648051 -0.879637247 -0.72383888 249
-1.313547386 -0.365712535 -0.5661655839999999 250
-1.1350856809999998 -0.906401465 -0.776224505 251
-0.8658550009999999 -0.712653482 -0.38162198799999997 252
-1.312388989 -0.94227783 -0.478907249 253
-1.083749853 -1.1324487570000001 -0.963312132 254
-0.702547136 -0.436870262 -0.715189471 255
-0.48972653899999996 -0.753645763 -0.687095682 256
-0.79445007 -0.8160272470000001 -0.853672725 257
-0.9021333159999999 -0.6836973940000001 -0.989061833 258
-0.205157979 -0.7241632590000001 -0.896347918 259
-0.906097822 -0.9491112070000001 -0.7116091109999999 260
-0.46463060899999997 -0.805761457 -0.6893526240000001 261
-0.294391801 -0.503489274 -0.7317294190000001 262
-1.1580409390000002 -0.5553774220000001 -0.9922565390000001 263
-1.190480561 -0.47308454899999997 -0.6455912629999999 264
-1.0237083809999998 -0.6544261579999999 -0.692310476 265
-0.796360555 -0.9352252959999999 -0.720053334 266
-0.918441556 -0.7885607570000001 -0.937594829 267
-0.525321215 -0.824306265 -0.722379497 268
-0.7841210359999999 -0.950480957 -0.835002648 269
-0.544745588 -0.7359739390000001 -0.617845191 270
-0.49730450299999995 -0.48447150899999997 -0.979532793 271
-0.593289501 -0.6381198579999999 -0.706216795 272
-1.241369993 -1.003280376 -0.839029293 273
-1.25629836 -0.694743308 -0.937374287 274
-0.793856804 -0.77493208 -1.108361221 275
-0.957652512 -0.8628934770000001 -0.7104756109999999 276
-1.093106583 -0.9098724659999999 -0.506448714 277
0.0 -0.806568353 -0.744020166 278
-1.052522758 -0.7849479009999999 -0.5770234470000001 279
-0.791781851 -0.9226176970000001 -0.594748163 280
-0.623346982 -0.431360505 -0.898987533 281
-0.871044886 -0.527953514 -0.7877772820000001 282
-0.593489689 -0.506403976 -0.774047503 283
-0.414579994 -0.62715949 -0.847344454 284
-0.21817962300000002 -0.569490182 -0.940226262 285
-0.641464649 -0.34484168200000004 -0.751494089 286
-0.8395542859999999 -1.108539934 -0.81362392 287
-0.249073612 -0.785313612 -1.080879063 288
-0.407927818 -1.02592381 -0.509728987 289
-0.8569024409999999 -0.8492471859999999 -0.5713435020000001 290
-0.768984425 -0.650509297 -0.643598869 291
0.0 -1.02446125 -0.794750744 292
-0.472651141 -0.808938183 -0.684718467 293
0.0 -0.605187085 -0.69230488 294
-0.332841586 -0.927047107 -0.7751966029999999 295
0.0 -0.768107435 -0.65877411 296
-1.152661942 -0.780024403 -0.610795848 297
-0.639077241 -0.775910738 -0.6516750689999999 298
-1.576455945 -1.103221673 -0.689262878 299
-1.3934437659999999 -0.9205806120000001 -0.7529708620000001 300
-0.5094050960000001 -0.484962049 -1.069995849 301
-0.807356755 -0.637909769 -0.683312554 302
-0.9347421570000001 -0.52507151 -0.973746323 303
-1.0184657940000001 -0.659573827 -1.206057103 304
-0.775778306 -0.939224253 -0.8304186809999999 305
-1.31734353 -0.944242417 -0.406612614 306
-0.47059070799999997 -1.015776722 -0.7000249479999999 307
-0.6803335559999999 -0.761180062 -1.393707751 308
-0.6551628620000001 -0.783154628 -0.602513283 309
-1.028116619 -0.8089754570000001 -0.710974627 310
-0.601760266 -0.689883805 -0.722296525 311
-0.7974626920000001 -0.661826771 -0.8701897409999999 312
0.0 -0.543354756 -0.7993039670000001 313
-1.5560275819999998 -0.614446751 -0.653498417 314
-1.1263367979999999 -1.139672278 -0.7043336640000001 315
-0.753784775 -1.135592543 -0.701759042 316
-1.21270982 -0.9314475390000001 -0.984957455 317
-1.053526171 -0.486572005 -0.638383182 318
-0.38965247299999994 -0.5436996829999999 -0.855287318 319
-1.264139589 -0.851211835 -0.552775667 320
-1.440436799 -0.6916631670000001 -0.9820360579999999 321
-1.171319845 -0.743236503 -0.5314595520000001 322
-1.224132342 -0.978920578 -0.5917554429999999 323
-0.831983073 -0.7389441999999999 -1.034808513 324
-0.737999352 -0.889752668 -0.619562956 325
-0.329467619 -0.8275337979999999 -0.7390566679999999 326
-0.9713730970000001 -0.609600282 -0.705852756 327
0.0 -0.871932446 -0.838217355 328
-0.859254607 -0.8132236070000001 -1.2941308790000001 329
-0.742508866 -0.825834139 -0.49991870299999996 330
-0.993536025 -0.516185302 -0.8901895959999999 331
-0.9790649370000001 -0.649733839 -1.044784475 332
-0.493791264 -0.658590521 -1.011652259 333
0.0 -0.591818187 -0.8975522109999999 334
-1.2628293 -0.52688361 -0.971201028 335
-1.079708214 -0.41117871200000006 -0.42278105899999996 336
-1.127165884 -0.651929058 -0.9942030709999999 337
-1.198466054 -0.815392599 -0.6428509379999999 338
-1.8276982380000002 -0.804976943 -0.6364546999999999 339
-1.420439616 -1.000186197 -0.8650934379999999 340
-0.81384311 -1.069130666 -0.802035213 341
-1.531794198 -0.8776600529999999 -0.9253572379999999 342
-1.1051154429999999 -0.9718613429999999 -0.592475022 343
0.0 -0.7505902259999999 -0.506206693 344
-0.8096269509999999 -0.691873548 -0.664577835 345
-0.934775784 -0.588973057 -0.7770268570000001 346
-0.738613119 -0.893549778 -0.758725852 347
-0.772397309 -0.235786352 -0.280850607 348
-1.265113766 -0.707560486 -0.5027238829999999 349
-0.190662494 -0.9029693590000001 -0.8654124809999999 350
-0.8844820259999999 -0.804623202 -0.8020505529999999 351
-0.570901432 -0.9390295809999999 -0.689698257 352
-0.98099943 -0.788936007 -0.955613505 353
-0.65026229 -0.760272948 -0.520559222 354
-0.63913636 -0.7698612490000001 -0.7045802590000001 355
-1.028110965 -0.66088542 -0.7851183829999999 356
-1.193920147 -0.806832296 -0.66408346 357
-0.727216357 -0.341529165 -0.481165003 358
-0.5726791760000001 -1.029339605 -1.029961645 359
-1.12945057 -0.546105934 -0.8237820570000001 360
-1.5079126530000002 -0.970675003 -0.477853439 361
-0.34152866600000004 -0.744909777 -0.8722502209999999 362
-0.832805665 -0.891317585 -0.7300371370000001 363
0.0 -0.546190879 -1.235560653 364
0.0 -0.9176175990000001 -1.0591845640000002 365
-0.801110821 -0.636425369 -0.656069438 366
-1.021820653 -0.7986769579999999 -0.814666201 367
-1.040993661 -0.5995495439999999 -0.61692226 368
-1.04369301 -0.640236657 -0.624328644 369
-0.385425069 -0.489470365 -0.800308172 370
-1.6571508590000001 -0.562010534 -0.660873092 371
-0.562999435 -0.682671768 -0.7221637409999999 372
-0.988491711 -0.769929768 -1.060513083 373
-0.631203619 -0.35441386 -1.076227462 374
-0.9019359140000001 -0.6654003829999999 -0.764733731 375
-0.35868287299999996 -0.783028142 -0.6607914420000001 376
-0.92676451 -1.0021875470000001 -0.65239919 377
-1.5201012630000001 -0.7761849820000001 -0.592693252 378
-0.339205811 -0.9588814609999999 -0.7780131140000001 379
-0.841035593 -0.9139811870000001 -0.948055051 380
0.0 -1.190359131 -0.574903815 381
-1.232964521 -0.880465202 -0.8879700690000001 382
-0.3329313 -0.589219049 -0.704157569 383
-1.287220533 -0.616686524 -1.097704242 384
-0.15042808400000002 -0.78122767 -0.55076718 385
-0.965028039 -0.640914881 -0.8517343470000001 386
-1.31334512 -0.704674714 -0.9052622309999999 387
-0.767370985 -0.832808313 -0.622837166 388
-1.478035669 -0.75186968 -0.962811011 389
-0.8942445659999999 -1.187987334 -0.7616678440000001 390
-0.479446906 -0.599867382 -0.8948190709999999 391
-1.3899861 -0.676924188 -1.077565525 392
-0.522709529 -1.01937148 -0.552363474 393
-1.248696313 -0.594893921 -1.116913735 394
-1.210972838 -0.858629445 -1.012024086 395
-1.120381528 -0.973890357 -0.6135501329999999 396
-0.665320155 -0.82851442 -0.680855969 397
-1.13840292 -0.616228817 -0.649477538 398
-1.124346319 -0.834238997 -0.915484168 399
-1.3834464830000002 -1.119858056 -0.831869338 400
-0.673459887 -0.7997070709999999 -0.8508355790000001 401
-0.548522054 -0.5932472910000001 -1.038551465 402
-0.9214640759999999 -0.572416144 -0.939495676 403
-1.135543931 -0.627768679 -0.56665433 404
-1.084196398 -0.98578374 -0.8579183579999999 405
-1.10999204 -0.629843591 -0.38329478899999997 406
-0.8335294609999999 -0.938128939 -0.6904919070000001 407
-0.954420762 -0.88042766 -0.420448672 408
-0.9058704959999999 -1.163837939 -0.86419307 409
-0.630717328 -0.8814129540000001 -1.142348626 410
-0.575506596 -0.806418289 -0.6339413 411
-0.295673277 -0.542575049 -0.811721571 412
-0.826143438 -0.23317592899999998 -1.041056667 413
-0.24077187100000003 -1.065020823 -1.2435064759999999 414
-0.48251668200000003 -0.836486464 -0.888422231 415
-1.1181206940000001 -0.900701315 -0.878645068 416
-1.499195791 -0.675503937 -0.648044716 417
-1.01233827 -0.579060919 -0.720133861 418
-0.29609548 -0.879425494 -1.097803423 419
-1.09892182 -0.727429021 -0.6467654979999999 420
-1.3076372790000002 -0.8794569720000001 -0.495202215 421
-0.95851442 -0.6027696220000001 -0.801344493 422
-0.9498638429999999 -0.916084177 -0.853867235 423
-0.327869763 -0.817057811 -0.8501130579999999 424
0.0 -0.578201162 -0.22732929 425
0.0 -0.518242688 -0.967762827 426
-0.66468355 -1.001932241 -0.30295647600000003 427
-1.201287682 -0.6385332539999999 -1.159922319 428
-0.744460693 -0.397428391 -0.7774043279999999 429
-1.312678583 -1.12568662 -0.896313927 430
-0.9715643420000001 -0.843810189 -0.721507234 431
-0.405573589 -0.615591023 -0.922400142 432
-1.03608215 -0.970686377 -0.6793186370000001 433
0.0 -0.490247745 -0.48239631299999997 434
-0.8873473390000001 -0.8412387179999999 -0.619050211 435
-1.065923883 -0.7039590859999999 -0.77151783 436
-0.9319629509999999 -0.7803157479999999 -0.7799495329999999 437
-0.5384267939999999 -0.814750399 -0.8918708240000001 438
-0.624776318 -0.771300196 -1.154033247 439
-1.2445808440000001 -0.625788986 -0.701647238 440
-1.058603671 -0.553043784 -0.84018102 441
-1.04525859 -0.8528679990000001 -0.589610833 442
-0.788591458 -1.144139641 -0.633228575 443
0.0 -0.544372076 -0.772879578 444
-1.055760234 -0.69419164 -0.8957654690000001 445
-0.9032454609999999 -0.9639051259999999 -0.833976981 446
-0.595224748 -0.886480519 -0.713363284 447
-0.39055016 -0.91625473 -0.897120107 448
-1.04152986 -0.8120225870000001 -1.118188234 449
-1.001564043 -0.391272303 -0.436607016 450
-1.310764939 -0.5760301760000001 -0.506407688 451
-0.9754530220000001 -0.632390983 -0.567721086 452
-0.9326822359999999 -0.7619565970000001 -0.644651976 453
-0.38178418 -0.6762116640000001 -0.687178272 454
-0.60761266 -0.81935787 -1.050565877 455
-1.1278919440000001 -0.6416867860000001 -0.8795056490000001 456
0.0 -0.562797248 -0.933723925 457
-1.007244675 -0.560572525 -0.45780409299999997 458
-0.999508032 -0.917997178 -0.705600888 459
-0.45297254 -0.878946308 -0.533710765 460
-0.408164684 -0.787448716 -0.7595017629999999 461
-0.727881358 -0.651285586 -0.657971842 462
-0.7361658440000001 -0.790638605 -0.603700737 463
-0.935425535 -0.8188198940000001 -0.7263538420000001 464
0.0 -0.703247436 -1.041126369 465
-0.9209391229999999 -0.621611764 -0.479670282 466
-1.027355286 -0.893385943 -0.922237876 467
-1.433970398 -0.9360126940000001 -0.8434493809999999 468
-0.856585499 -0.833638326 -0.573242878 469
-0.726732655 -0.638767014 -0.800638045 470
-1.101631793 -0.762821335 -0.9736265270000001 471
-1.094548027 -0.9722369000000001 -0.484997506 472
-1.233202741 -0.40728080299999997 -1.000439184 473
-1.379516306 -0.551042635 -0.857442154 474
-1.322303579 -1.43186137 -0.118104987 475
-1.083758425 -1.106623373 -0.849325722 476
-0.7422844809999999 -0.761903793 -1.04159716 477
-1.4479192969999999 -1.036681535 -0.739035804 478
-0.690324312 -0.888468723 -0.630005577 479
0.0 -0.6763668740000001 -1.16438647 480
-1.051405623 -0.631295073 -0.48714207 481
-0.8130984990000001 -0.922406485 -0.78578793 482
-1.230643815 -0.611387961 -1.320829258 483
-0.48405678399999996 -0.554714911 -0.707455739 484
-0.953361127 -0.501440372 -0.647740729 485
-0.9070653009999999 -0.878005864 -0.776586565 486
-0.7298114109999999 -0.600030166 -0.14166103900000002 487
0.0 -0.7455955479999999 -1.001936557 488
-0.9568119209999999 -0.619655449 -0.9954816390000001 489
-0.5734500370000001 -0.834928298 -0.946893395 490
-1.15053362 -0.745653641 -0.788481247 491
-0.762197391 -0.725504337 -0.597476087 492
-0.8691306590000001 -0.9674864459999999 -0.799786083 493
-0.476298414 -0.9614339740000001 -0.531804751 494
-0.65253637 -1.023842294 -0.917798344 495
-0.793282754 -1.08019489 -0.636744109 496
0.0 -0.58312685 -0.526038401 497
-0.903367626 -0.746426261 -0.286551595 498
-0.811956837 -0.360033605 -1.055010345 499
-0.926242078 -0.7292476990000001 -0.6554042720000001 500
-0.499441807 -0.827800229 -1.133669361 501
-0.8498796679999999 -0.648724202 -0.7216213020000001 502
-0.664804264 -0.748485911 -1.019272612 503
-1.29129905 -0.542099404 -0.972911945 504
-0.338952362 -0.83502083 -0.481961043 505
-0.878365301 -0.86348425 -1.526056808 506
-0.537859238 -0.6403075810000001 -0.549141235 507
-1.163163233 -0.697154755 -0.8144709259999999 508
-0.9426916190000001 -1.0445370170000001 -1.142765524 509
-0.77174891 -1.17393451 -0.667499544 510
-0.538232362 -0.622870157 -1.087855506 511
-0.435675119 -0.8399703009999999 -1.018049563 512
-0.701413583 -0.591628383 -0.41402716799999995 513
-0.495383974 -0.980352656 -1.0254362559999999 514
-0.897095375 -0.9413143140000001 -0.580667735 515
-0.870400097 -0.41159100299999996 -0.402360218 516
-1.0126351740000001 -0.864744408 -0.902125967 517
-0.462216588 -0.5977910470000001 -0.868414017 518
-0.890561725 -0.911476897 -0.7286084540000001 519
-0.6748583429999999 -0.5879880160000001 -0.84561502 520
-0.89454307 -0.5959260439999999 -0.6909787540000001 521
-0.3701041 -0.748025095 -0.9217066909999999 522
-1.0297845970000001 -0.943458907 -1.155244856 523
-0.8139549420000001 -1.127173976 -0.8048851379999999 524
0.0 -0.709284806 -0.870287592 525
-0.832846318 -0.7770697129999999 -0.8148849229999999 526
-0.138518 -0.7312372690000001 -0.591709927 527
-0.931743545 -0.902932857 -0.928007295 528
-0.676871887 -0.963867612 -0.7286408759999999 529
-0.45746142700000003 -0.992092066 -0.7728528490000001 530
-0.6104181329999999 -0.898246733 -0.613439692 531
-0.8189568220000001 -0.8517124359999999 -0.30702918100000004 532
-1.190090071 -0.78262485 -0.628677217 533
-0.512569554 -1.037463829 -0.9050470909999999 534
-0.860140296 -0.864879669 -0.6848062859999999 535
-0.477214474 -0.6318415079999999 -0.984843458 536
-1.242035974 -0.9793478409999999 -0.663041849 537
-1.186649578 -0.54484755 -0.910364492 538
-0.942479972 -0.457422911 -0.939612035 539
-0.44271957100000003 -0.9033924999999999 -0.863031214 540
-0.9604605559999999 -0.587174571 -0.766160127 541
-0.55404406 -0.868280611 -0.7431053479999999 542
-0.8659970909999999 -0.156695701 -0.86124 543
-0.819505783 -0.8794750659999999 -0.887600299 544
-1.028858754 -0.484081938 -0.54313765 545
0.0 -0.790849288 -0.9232468079999999 546
-0.818405884 -0.633732614 -0.569400613 547
-1.080989745 -0.6808757990000001 -0.9972573990000001 548
-1.03535194 -0.47341414600000004 -0.9902454829999999 549
-0.586232102 -0.360105998 -0.873102258 550
-0.6391461829999999 -0.816222441 -0.865661393 551
-0.742940488 -1.1294190929999999 -0.413090619 552
-0.22533898100000002 -0.595063993 -0.54928918 553
-0.7360803029999999 -0.757941216 -0.685669412 554
-0.9278128390000001 -0.779966059 -0.941444315 555
-0.42698597 -1.01588495 -0.819881667 556
